Abkhazia	normal
Afghanistan	poor
Albania	normal
Algeria_Coast	small
Andorra	high
Angola	small
Anguilla	high
Antarctica	extra_small
Antigua and Barbuda	high
Argentina_Buenos Aires_Buenos Aires	high
Argentina_Buenos Aires_North	normal
Argentina_Buenos Aires_South	normal
Argentina_Cuyo	poor
Argentina_Mesopotamia	normal
Argentina_Northwest	poor
Argentina_Pampas	extra_small
Argentina_Patagonia	poor
Argentina_Santa Fe	normal
Armenia	normal
Australia_Brisbane	small
Australia_Melbourne	high
Australia_New South Wales	poor
Australia_Northern Territory	small
Australia_Queensland	small
Australia_South Australia	poor
Australia_Sydney	small
Australia_Tasmania	small
Australia_Victoria	extra_small
Australia_Western Australia	small
Austria_Burgenland	high
Austria_Carinthia	high_f2
Austria_Lower Austria_West	high
Austria_Lower Austria_Wien	high
Austria_Salzburg	high_f2
Austria_Styria_Graz	high
Austria_Styria_Leoben	normal
Austria_Tyrol	normal
Austria_Upper Austria_Linz	high
Austria_Upper Austria_Wels	high
Austria_Vorarlberg	high
Azerbaijan	small
Bahrain	high
Bangladesh	normal
Barbados	high
Belarus_Brest Region	high_f2
Belarus_Homiel Region	high_f2
Belarus_Hrodna Region	high
Belarus_Maglieu Region	high_f2
Belarus_Minsk Region	normal
Belarus_Vitebsk Region	normal
Belgium_Antwerp	high
Belgium_East Flanders	high
Belgium_Flemish Brabant	high
Belgium_Hainaut	high
Belgium_Liege	high
Belgium_Limburg	high
Belgium_Luxembourg	high
Belgium_Namur	high
Belgium_Walloon Brabant	high
Belgium_West Flanders	high
Belize	normal
Benin	normal
Bermuda	high
Bhutan	extra_small
Bolivia_North	poor
Bolivia_South	poor
Bosnia and Herzegovina_Brcko district of Bosnia and Herzegowina	high
Bosnia and Herzegovina_Entity Federation of Bosnia and Herzegovina	normal
Bosnia and Herzegovina_Republic of Srpska	normal
Botswana	poor
Brazil_Bahia	poor
Brazil_Goias_Brasilia	small
Brazil_Goias_North	extra_small
Brazil_Mato Grosso Do Sul	poor
Brazil_Mato Grosso	small
Brazil_Northeast Region_East	normal
Brazil_Northeast Region_West	poor
Brazil_North Region_East	small
Brazil_North Region_West	small
Brazil_Paraiba	normal
Brazil_Parana_East	normal
Brazil_Parana_West	normal
Brazil_Rio Grande do Norte	normal
Brazil_Santa Catarina	small
Brazil_Southeast Region_Espirito Santo	small
Brazil_Southeast Region_Minas Gerais_Contagem	extra_small
Brazil_Southeast Region_Minas Gerais_North	poor
Brazil_Southeast Region_Rio de Janeiro	normal
Brazil_Southeast Region_Sao Paulo_Campinas	normal
Brazil_Southeast Region_Sao Paulo_City	normal
Brazil_Southeast Region_Sao Paulo_West	normal
Brazil_South Region_East	normal
Brazil_South Region_West	small
British Indian Ocean Territory	high
British Virgin Islands	high
Brunei	high
Bulgaria_East	normal
Bulgaria_West	normal
Burkina Faso	extra_small
Burundi	normal
Cambodia	small
Cameroon_Central	small
Cameroon_West	small
Campo de Hielo Sur	high
Canada_Alberta_Edmonton	extra_small
Canada_Alberta_North	extra_small
Canada_Alberta_South	normal
Canada_British Columbia_Central	poor
Canada_British Columbia_Far_North	normal
Canada_British Columbia_Islands	normal
Canada_British Columbia_Northeast	poor
Canada_British Columbia_North	poor
Canada_British Columbia_Southeast	poor
Canada_British Columbia_Vancouver	small
Canada_Labrador_North	small
Canada_Labrador_South	normal
Canada_Labrador_West	normal
Canada_Manitoba_Northeast	small
Canada_Manitoba_Northwest	normal
Canada_Manitoba_South	normal
Canada_Manitoba_Winnipeg	normal
Canada_New Brunswick	normal
Canada_Newfoundland_East	normal
Canada_Newfoundland_North	normal
Canada_Newfoundland_South	high_f2
Canada_Newfoundland_West	normal
Canada_Northwest Territories_East	poor
Canada_Northwest Territories_North	poor
Canada_Northwest Territories_Yellowknife	extra_small
Canada_Nova Scotia_Halifax	normal
Canada_Nova Scotia_Sydney	high_f2
Canada_Nunavut_North	small
Canada_Nunavut_South	small
Canada_Ontario_Bame	high_f2
Canada_Ontario_Kingston	high_f2
Canada_Ontario_London	high
Canada_Ontario_Northeastern_Central	normal
Canada_Ontario_Northeastern_North	normal
Canada_Ontario_Northeastern_SE	normal
Canada_Ontario_Northeastern_S	high
Canada_Ontario_Northeastern_SW	high_f2
Canada_Ontario_Northeastern_Wawa	normal
Canada_Ontario_Northern	normal
Canada_Ontario_Northwestern	extra_small
Canada_Ontario_Toronto	high
Canada_Prince Edward Island	high
Canada_Quebec_Quebec	normal
Canada_Quebek_Far North	poor
Canada_Quebek_Lachute	normal
Canada_Quebek_Montreal	high
Canada_Quebek_North	extra_small
Canada_Quebek_Southeast_Rimouski	normal
Canada_Quebek_Southeast_Saguenay	normal
Canada_Quebek_West_Chibougamau	normal
Canada_Quebek_West_Rouyn-Noranda	normal
Canada_Saskatchewan_North	extra_small
Canada_Saskatchewan_Regina	normal
Canada_Saskatchewan_Saskatoon	normal
Canada_Yukon_North	poor
Canada_Yukon_Whitehorse	extra_small
Cape Verde	high
Caribisch Nederland	high
Cayman Islands	high
Central African Republic	poor
Chad	poor
Chile_Central	small
Chile_North	poor
Chile_South	small
China_Anhui	extra_small
China_Chongqing	extra_small
China_Fujian	poor
China_Gansu	small
China_Guangdong	small
China_Guangxi	poor
China_Guizhou	poor
China_Hebei	poor
China_Heilongjiang	poor
China_Henan	extra_small
China_Hubei	poor
China_Hunan	poor
China_Inner Mongolia	poor
China_Jiangsu	normal
China_Jiangxi	poor
China_Jilin	extra_small
China_Liaoning	extra_small
China_Ningxia Hui	normal
China_Qinghai	poor
China_Shaanxi	poor
China_Shandong	small
China_Shanghai	high
China_Shanxi	poor
China_Sichuan	small
China_Tibet Autonomous Region	small
China_Xinjiang	small
China_Yunnan	poor
China_Zhejiang	extra_small
Colombia_East	small
Colombia_North	poor
Colombia_West	poor
Comoros	high
Congo-Brazzaville	poor
Congo-Kinshasa_Kivu	extra_small
Congo-Kinshasa_West	small
Cook Islands	high
Costa Rica	small
Cote dIvoire	poor
Crimea	high
Croatia_Central	high_f2
Croatia_West	normal
Cuba	normal
Cyprus	high
Czech_Jihovychod_Jihomoravsky kraj	high
Czech_Jihovychod_Kraj Vysocina	high
Czech_Jihozapad_Jihocesky kraj	high
Czech_Jihozapad_Plzensky kraj	high
Czech_Karlovasky kraj	high
Czech_Moravskoslezsko	high
Czech_Olomoucky kraj	high
Czech_Praha	high
Czech_Severovychod_Kralovehradecky kraj	high
Czech_Severovychod_Liberecky kraj	high
Czech_Severovychod_Pardubicky kraj	high
Czech_Stredni Cechy_East	high
Czech_Stredni Cechy_West	high
Czech_Ustecky kraj	high
Czech_Zlinsky Kraj	high
Denmark_Capital Region of Denmark	high
Denmark_Central Denmark Region	high
Denmark_North Denmark Region	high
Denmark_Region of Southern Denmark	high
Denmark_Region Zealand	high
Djibouti	normal
Dominica	high
Dominican Republic	normal
East Timor	normal
Ecuador_East	poor
Ecuador_West	small
Egypt	small
El Salvador	normal
Equatorial Guinea	normal
Eritrea	extra_small
Estonia_East	high
Estonia_West	high
Ethiopia	poor
Falkland Islands	high
Faroe Islands	high
Federated States of Micronesia	high
Fiji	normal
Finland_Eastern Finland_North	normal
Finland_Eastern Finland_South	high_f2
Finland_Northern Finland	extra_small
Finland_Southern Finland_Helsinki	high
Finland_Southern Finland_Lappeenranta	high
Finland_Southern Finland_West	high
Finland_Western Finland_Jyvaskyla	high_f2
Finland_Western Finland_Tampere	normal
France_Alsace_Bas-Rhin	high
France_Alsace_Haut-Rhin	high
France_Aquitaine_Dordogne	high
France_Aquitaine_Gironde	high
France_Aquitaine_Landes	high
France_Aquitaine_Lot-et-Garonne	high
France_Aquitaine_Pyrenees-Atlantiques	high
France_Auvergne_Allier	high
France_Auvergne_Cantal	high
France_Auvergne_Haute-Loire	high
France_Auvergne_Puy-de-Dome	high
France_Brittany_Cotes-dArmor	high
France_Brittany_Finistere	high
France_Brittany_Ille-et-Vilaine	high
France_Brittany_Morbihan	high
France_Burgundy_Cote-dOr	high
France_Burgundy_Nievre	high
France_Burgundy_Saone-et-Loire	high
France_Burgundy_Yonne	high
France_Centre-Val de Loire_Cher	high
France_Centre-Val de Loire_Eure-et-Loir	high
France_Centre-Val de Loire_Indre-et-Loire	high
France_Centre-Val de Loire_Indre	high
France_Centre-Val de Loire_Loir-et-Cher	high
France_Centre-Val de Loire_Loiret	high
France_Champagne-Ardenne	high
France_Corsica	normal
France_Free County_North	high
France_Free County_South	high
France_French Guiana	small
France_Ile-de-France_Essonne	high
France_Ile-de-France_Hauts-de-Seine	high
France_Ile-de-France_Paris	high
France_Ile-de-France_Seine-et-Marne	high
France_Ile-de-France_Seine-Saint-Denis	high
France_Ile-de-France_Val-de-Marne	high
France_Ile-de-France_Val-dOise	high
France_Ile-de-France_Yvelines	high
France_Languedoc-Roussillon_Aude	high
France_Languedoc-Roussillon_Gard	high
France_Languedoc-Roussillon_Herault	high
France_Languedoc-Roussillon_Lozere	high
France_Languedoc-Roussillon_Pyrenees-Orientales	high
France_Limousin	high
France_Lorraine_Meurthe-et-Moselle	high
France_Lorraine_Meuse	high
France_Lorraine_Moselle	high
France_Lorraine_Vosges	high
France_Lower Normandy_Calvados	high
France_Lower Normandy_Manche	high
France_Lower Normandy_Orne	high
France_Midi-Pyrenees_Ariege	high
France_Midi-Pyrenees_Aveyron	high
France_Midi-Pyrenees_Gers	high
France_Midi-Pyrenees_Haute-Garonne	high
France_Midi-Pyrenees_Hautes-Pyrenees	high
France_Midi-Pyrenees_Lot	high
France_Midi-Pyrenees_Tarn-et-Garonne	high
France_Midi-Pyrenees_Tarn	high
France_New Caledonia	normal
France_Nord-Pas-de-Calais_Lille	high
France_Nord-Pas-de-Calais_Nord	high
France_Nord-Pas-de-Calais_Pas-de-Calais	high
France_Pays de la Loire_Loire-Atlantique_Nantes	high
France_Pays de la Loire_Loire-Atlantique_Saint-Nazaire	high
France_Pays de la Loire_Maine-et-Loire	high
France_Pays de la Loire_Mayenne	high
France_Pays de la Loire_Sarthe	high
France_Pays de la Loire_Vendee	high
France_Picardy_Aisne	high
France_Picardy_Oise	high
France_Picardy_Somme	high
France_Poitou-Charentes_Charente	high
France_Poitou-Charentes_Charente-Maritime	high
France_Poitou-Charentes_Deux-Sevres	high
France_Poitou-Charentes_Vienne	high
France_Provence-Alpes-Cote dAzur_Alpes-de-Haute-Provence	normal
France_Provence-Alpes-Cote dAzur_Bouches-du-Rhone	high
France_Provence-Alpes-Cote dAzur_Hautes-Alpes	normal
France_Provence-Alpes-Cote dAzur_Maritime Alps	high
France_Provence-Alpes-Cote dAzur_Var	high
France_Provence-Alpes-Cote dAzur_Vaucluse	high
France_Rhone-Alpes_Ain	high
France_Rhone-Alpes_Ardeche	high
France_Rhone-Alpes_Drome	high
France_Rhone-Alpes_Haute-Savoie	high
France_Rhone-Alpes_Isere	high
France_Rhone-Alpes_Loire	high
France_Rhone-Alpes_Rhone	high
France_Rhone-Alpes_Savoie	high_f2
France_Southern Islands	normal
France_Upper Normandy	high
French Polynesia	high
Gabon	poor
Georgia	small
Germany_Baden-Wurttemberg_Regierungsbezirk Freiburg	high
Germany_Baden-Wurttemberg_Regierungsbezirk Karlsruhe	high
Germany_Baden-Wurttemberg_Regierungsbezirk Stuttgart_Heilbronn	high
Germany_Baden-Wurttemberg_Regierungsbezirk Stuttgart_Stuttgart	high
Germany_Baden-Wurttemberg_Regierungsbezirk Tubingen	high
Germany_Berlin	high
Germany_Brandenburg_North	high
Germany_Brandenburg_South	high
Germany_Free State of Bavaria_Lower Bavaria	high
Germany_Free State of Bavaria_Lower Franconia	high
Germany_Free State of Bavaria_Middle Franconia	high
Germany_Free State of Bavaria_Swabia	high
Germany_Free State of Bavaria_Upper Bavaria_East	high
Germany_Free State of Bavaria_Upper Bavaria_Ingolstadt	high
Germany_Free State of Bavaria_Upper Bavaria_Munchen	high
Germany_Free State of Bavaria_Upper Bavaria_South	high
Germany_Free State of Bavaria_Upper Franconia	high
Germany_Free State of Bavaria_Upper Palatinate	high
Germany_Hamburg_main	high
Germany_Hesse_Regierungsbezirk Darmstadt	high
Germany_Hesse_Regierungsbezirk Giessen	high
Germany_Hesse_Regierungsbezirk Kassel	high
Germany_Lower Saxony_Braunschweig	high
Germany_Lower Saxony_Bremen_Bremen	high
Germany_Lower Saxony_Bremen_Munster	high
Germany_Lower Saxony_Hannover	high
Germany_Lower Saxony_Oldenburg	high
Germany_Mecklenburg-Vorpommern	high
Germany_North Rhine-Westphalia_Regierungsbezirk Arnsberg_Arnsberg	high
Germany_North Rhine-Westphalia_Regierungsbezirk Arnsberg_Dortmund	high
Germany_North Rhine-Westphalia_Regierungsbezirk Detmold	high
Germany_North Rhine-Westphalia_Regierungsbezirk Dusseldorf_Dusseldorf	high
Germany_North Rhine-Westphalia_Regierungsbezirk Dusseldorf_Mulheim	high
Germany_North Rhine-Westphalia_Regierungsbezirk Dusseldorf_Wesel	high
Germany_North Rhine-Westphalia_Regierungsbezirk Koln_Aachen	high
Germany_North Rhine-Westphalia_Regierungsbezirk Koln_Koln	high
Germany_North Rhine-Westphalia_Regierungsbezirk Munster_Munster	high
Germany_North Rhine-Westphalia_Regierungsbezirk Munster_Recklinghausen	high
Germany_Rhineland-Palatinate_Koblenz	high
Germany_Rhineland-Palatinate_South	high
Germany_Saarland	high
Germany_Saxony-Anhalt_Halle	high
Germany_Saxony-Anhalt_Magdeburg	high
Germany_Saxony_Dresden	high
Germany_Saxony_Leipzig	high
Germany_Schleswig-Holstein_Flensburg	high
Germany_Schleswig-Holstein_Kiel	high
Germany_Thuringia	high
Ghana	extra_small
Gibraltar	high
Greece_Decentralized Administration of Aegean	normal
Greece_Decentralized Administration of Attica	high
Greece_Decentralized Administration of Crete	normal
Greece_Decentralized Administration of Epirus - Western Macedonia	normal
Greece_Decentralized Administration of Macedonia and Thrace	normal
Greece_Decentralized Administration of Thessaly - Central Greece	normal
Greece_Decentralized Administration of West Greece	normal
Greenland	extra_small
Grenada	high
Guadeloupe	high
Guatemala	extra_small
Guernsey	high
Guinea-Bissau	high
Guinea	extra_small
Guyana	extra_small
Haiti	normal
Honduras	extra_small
Hungary_Kozep-Magyarorszag	high
Hungary_Northern Great Plain	high_f2
Hungary_Transdanubia	high_f2
Iceland	small
India_Andaman and Nicobar Islands	high
India_Andhra Pradesh	small
India_Arunachal Pradesh	poor
India_Assam	small
India_Bihar	normal
India_Chandigarh	high
India_Chhattisgarh	small
India_Delhi	high
India_Goa	high
India_Gujarat	small
India_Haryana	normal
India_Himachal Pradesh	extra_small
India_Jammu and Kashmir	poor
India_Jharkhand	normal
India_Karnataka_North	small
India_Karnataka_South	normal
India_Kerala	normal
India_Lakshadweep	high
India_Madhya Pradesh	poor
India_Maharashtra	extra_small
India_Manipur	normal
India_Meghalaya	normal
India_Mizoram	normal
India_Nagaland	normal
India_Odisha	extra_small
India_Punjab	normal
India_Rajasthan	poor
India_Sikkim	normal
India_Tamil Nadu	normal
India_Telangana	normal
India_Tripura	high
India_Uttarakhand	extra_small
India_Uttar Pradesh	extra_small
India_West Bengal	normal
Indonesia_Central	small
Indonesia_East	poor
Indonesia_Jawa Barat	normal
Indonesia_Jawa Tengah	normal
Indonesia_Jawa Timur	normal
Indonesia_Nusa Tenggara	normal
Indonesia_West	small
Iran_East	small
Iran_North	poor
Iran_South	poor
Iraq_North	small
Iraq_South	small
Ireland_Connacht	high
Ireland_Leinster	high
Ireland_Munster	high
Ireland_Northern Counties	high
Isle of Man	high
Israel	high
Italy_Abruzzo	normal
Italy_Aosta Valley	high_f2
Italy_Apulia	high
Italy_Basilicata	high_f2
Italy_Calabria	normal
Italy_Campania	high
Italy_Emilia-Romagna_Bologna	high
Italy_Emilia-Romagna_Ferrara	high
Italy_Emilia-Romagna_Forli-Cesena	high
Italy_Emilia-Romagna_Modena	high
Italy_Emilia-Romagna_Parma	high
Italy_Emilia-Romagna_Piacenza	high
Italy_Emilia-Romagna_Ravenna	high
Italy_Emilia-Romagna_Reggio Emilia	high
Italy_Emilia-Romagna_Rimini	high
Italy_Friuli-Venezia Giulia_Gorizia	high
Italy_Friuli-Venezia Giulia_Pordenone	high
Italy_Friuli-Venezia Giulia_Trieste	high
Italy_Friuli-Venezia Giulia_Udine	high
Italy_Lazio	high_f2
Italy_Liguria	high
Italy_Lombardy_Bergamo	high
Italy_Lombardy_Brescia	high
Italy_Lombardy_Como	high
Italy_Lombardy_Cremona	high
Italy_Lombardy_Lecco	high
Italy_Lombardy_Lodi	high
Italy_Lombardy_Mantua	high
Italy_Lombardy_Milan	high
Italy_Lombardy_Monza and Brianza	high
Italy_Lombardy_Pavia	high
Italy_Lombardy_Sondrio	high_f2
Italy_Lombardy_Varese	high
Italy_Marche	high_f2
Italy_Molise	high
Italy_Piemont_Alessandria	high
Italy_Piemont_Asti	high
Italy_Piemont_Biella	high
Italy_Piemont_Cuneo	high
Italy_Piemont_Novara	high
Italy_Piemont_Torino	high
Italy_Piemont_Verbano-Cusio-Ossola	high
Italy_Piemont_Vercelli	high
Italy_Sardinia	normal
Italy_Sicily	normal
Italy_Trentino-Alto Adige Sudtirol	normal
Italy_Tuscany_Grosseto	high
Italy_Tuscany_Massa e Carrara	high
Italy_Umbria	high_f2
Italy_Veneto_Belluno	high_f2
Italy_Veneto_Padova	high
Italy_Veneto_Rovigo	high
Italy_Veneto_Treviso	high
Italy_Veneto_Venezia	high
Italy_Veneto_Verona	high
Italy_Veneto_Vicenza	high
Jamaica	normal
Japan_Chubu Region_Aichi_Nagoya	high
Japan_Chubu Region_Aichi_Toyohashi	high
Japan_Chubu Region_Fukui	high
Japan_Chubu Region_Gifu	normal
Japan_Chubu Region_Ishikawa	high
Japan_Chubu Region_Nagano	normal
